Date,Time,Transaction,Item
02-04-2017,10:16:19,9124,Hot chocolate
02-04-2017,10:16:19,9125,Coffee
02-04-2017,10:16:19,9126,Cake
02-04-2017,10:24:09,9126,Coffee
02-04-2017,10:24:09,9127,Pastry
02-04-2017,10:29:19,9128,Muffin
02-04-2017,10:29:19,9128,Coffee
02-04-2017,10:29:19,9129,Coffee
02-04-2017,10:37:18,9129,Bread
02-04-2017,10:37:18,9129,Coffee
02-04-2017,10:37:18,9129,Coffee
02-04-2017,10:49:32,9129,Coffee
02-04-2017,10:49:32,9129,Coffee
02-04-2017,10:49:32,9130,Coffee
02-04-2017,10:50:11,9131,Coffee
02-04-2017,10:50:11,9131,Coffee
02-04-2017,10:50:11,9131,Medialuna
02-04-2017,10:50:11,9131,NONE
02-04-2017,10:50:59,9131,Bread
02-04-2017,10:53:22,9132,Tea
02-04-2017,10:53:22,9133,Coffee
02-04-2017,10:53:22,9133,Cookies
02-04-2017,11:03:28,9134,Coffee
02-04-2017,11:03:28,9134,Bread
02-04-2017,11:07:04,9134,Bread
02-04-2017,11:14:08,9135,Coffee
02-04-2017,11:27:03,9135,Cake
02-04-2017,11:27:03,9135,Brownie
02-04-2017,11:30:27,9136,Bread
02-04-2017,11:30:27,9137,Farm House
02-04-2017,11:48:02,9138,Pastry
02-04-2017,11:48:02,9138,Cake
02-04-2017,12:00:43,9138,Coffee
02-04-2017,12:00:43,9138,NONE
02-04-2017,12:00:43,9138,Sandwich
02-04-2017,12:00:43,9139,Bread
02-04-2017,12:00:43,9139,Scandinavian
02-04-2017,12:00:43,9140,Fudge
02-04-2017,12:02:22,9140,Bread
02-04-2017,12:10:01,9140,Coffee
02-04-2017,12:10:01,9141,Jammie Dodgers
02-04-2017,12:10:01,9141,Tiffin
02-04-2017,12:10:01,9142,Juice
02-04-2017,12:55:39,9142,Bread
02-04-2017,13:00:31,9142,Coffee
02-04-2017,13:00:31,9142,Sandwich
02-04-2017,13:02:44,9142,Spanish Brunch
02-04-2017,13:06:37,9143,Truffles
02-04-2017,13:06:37,9143,Crisps
02-04-2017,13:06:37,9144,Sandwich
02-04-2017,13:19:35,9144,Bread
02-04-2017,13:19:35,9145,Muffin
02-04-2017,13:19:35,9145,Coke
02-04-2017,13:19:35,9145,NONE
02-04-2017,13:19:35,9145,Sandwich
02-04-2017,13:19:35,9146,Tea
02-04-2017,13:19:35,9146,Farm House
02-04-2017,13:27:50,9147,Coffee
02-04-2017,13:27:50,9147,Pastry
02-04-2017,13:27:50,9148,Bread
02-04-2017,13:49:13,9148,Scone
02-04-2017,13:49:13,9149,Pastry
02-04-2017,13:49:13,9149,Cake
02-04-2017,13:49:13,9149,Alfajores
02-04-2017,13:51:55,9150,Coffee
02-04-2017,13:51:55,9150,Cake
02-04-2017,13:52:54,9151,Argentina Night
02-04-2017,13:54:41,9151,Soup
02-04-2017,14:34:38,9152,Cake
02-04-2017,14:34:38,9152,Cake
02-04-2017,14:34:38,9153,Smoothies
02-04-2017,14:35:24,9154,Cake
02-04-2017,14:48:28,9154,Pastry
02-04-2017,14:48:28,9155,Bread
02-04-2017,14:48:28,9156,Truffles
02-04-2017,15:01:07,9156,Coffee
02-04-2017,15:01:07,9157,Tea
02-04-2017,15:01:07,9157,NONE
02-04-2017,15:01:07,9157,Scone
02-04-2017,15:01:07,9157,Bread
02-04-2017,15:03:28,9158,Cake
02-04-2017,15:03:28,9158,Bread
02-04-2017,15:03:28,9159,Sandwich
02-04-2017,15:03:28,9160,Sandwich
02-04-2017,15:07:03,9160,Sandwich
02-04-2017,15:07:03,9161,Coffee
02-04-2017,15:19:49,9162,Coffee
02-04-2017,15:19:49,9162,Coffee
02-04-2017,15:19:49,9162,Cake
02-04-2017,15:22:05,9162,Coffee
02-04-2017,15:22:05,9163,Juice
02-04-2017,15:22:05,9163,Spanish Brunch
02-04-2017,15:22:05,9163,NONE
02-04-2017,15:26:57,9164,Coffee
02-04-2017,15:26:57,9165,Coffee
02-04-2017,15:26:57,9165,Coffee
02-04-2017,15:26:57,9166,Cake
02-04-2017,15:26:57,9166,Sandwich
02-04-2017,15:28:48,9166,Cookies
02-04-2017,15:35:18,9166,Cake
02-04-2017,15:35:18,9167,Tea
02-04-2017,15:48:41,9167,Cake
02-04-2017,15:48:41,9167,Cookies
02-04-2017,15:48:41,9167,Bread
02-04-2017,15:48:41,9168,Juice
03-04-2017,08:24:14,9169,Farm House
03-04-2017,09:25:59,9170,Coffee
03-04-2017,09:27:41,9170,Coffee
03-04-2017,09:27:41,9171,Bread
03-04-2017,09:36:40,9172,Coffee
03-04-2017,10:06:44,9172,Tea
03-04-2017,10:09:47,9173,Coffee
03-04-2017,10:09:47,9173,Coffee
03-04-2017,10:09:47,9174,NONE
03-04-2017,10:14:05,9174,Coffee
03-04-2017,10:14:05,9174,Coffee
03-04-2017,10:14:05,9175,Pastry
03-04-2017,10:14:05,9176,Sandwich
03-04-2017,10:21:31,9176,Bread
03-04-2017,10:21:31,9177,Scone
03-04-2017,10:22:30,9178,Coffee
03-04-2017,10:22:30,9178,Coffee
03-04-2017,10:22:30,9178,Toast
03-04-2017,10:22:30,9178,Granola
03-04-2017,10:23:33,9178,Coffee
03-04-2017,10:23:33,9179,Coffee
03-04-2017,10:23:33,9179,Pastry
03-04-2017,10:23:33,9180,Cake
03-04-2017,10:24:19,9180,Tea
03-04-2017,10:42:28,9181,Farm House
03-04-2017,10:45:41,9182,NONE
03-04-2017,10:45:41,9182,Coffee
03-04-2017,10:54:19,9182,Coffee
03-04-2017,10:54:19,9183,Pastry
03-04-2017,11:14:22,9183,Coffee
03-04-2017,11:14:22,9183,Truffles
03-04-2017,11:14:22,9184,Pastry
03-04-2017,11:14:22,9184,Bread
03-04-2017,11:22:43,9185,Bread
03-04-2017,11:44:04,9185,Coffee
03-04-2017,11:44:04,9185,Coffee
03-04-2017,11:44:04,9186,Coffee granules 
03-04-2017,11:58:00,9186,The Nomad
03-04-2017,12:02:58,9187,Bread
03-04-2017,12:03:37,9187,Bread
03-04-2017,12:03:37,9187,Cookies
03-04-2017,12:04:16,9187,Bread
03-04-2017,12:04:40,9187,Truffles
03-04-2017,12:17:43,9187,Coffee
03-04-2017,12:17:43,9188,Sandwich
03-04-2017,12:17:43,9188,Cake
03-04-2017,12:18:59,9189,Coffee
03-04-2017,12:18:59,9189,Toast
03-04-2017,12:21:02,9190,Tea
03-04-2017,12:21:02,9190,Coffee
03-04-2017,12:21:02,9191,Toast
03-04-2017,12:21:02,9192,Scandinavian
03-04-2017,12:21:02,9192,Farm House
03-04-2017,12:23:27,9193,Bread
03-04-2017,12:23:58,9193,Coffee
03-04-2017,13:19:54,9193,Coffee
03-04-2017,13:24:13,9194,NONE
03-04-2017,13:27:45,9194,Scone
03-04-2017,13:27:45,9195,Bread
03-04-2017,13:27:45,9196,Spanish Brunch
03-04-2017,13:47:58,9197,Coffee
03-04-2017,13:47:58,9197,Coffee
03-04-2017,13:47:58,9197,Cookies
03-04-2017,13:48:44,9197,Mineral water
03-04-2017,13:48:44,9197,Truffles
03-04-2017,13:48:44,9198,Coke
03-04-2017,13:48:44,9198,Scone
03-04-2017,13:55:18,9199,Sandwich
03-04-2017,13:55:18,9200,Soup
03-04-2017,14:06:24,9200,Coffee
03-04-2017,14:17:59,9201,Coffee
03-04-2017,14:17:59,9201,Coffee
03-04-2017,14:17:59,9201,Medialuna
03-04-2017,14:17:59,9201,Cake
03-04-2017,14:42:03,9202,Tea
03-04-2017,14:42:03,9202,Sandwich
03-04-2017,14:44:53,9203,Bread
03-04-2017,14:46:49,9204,Coffee
03-04-2017,14:46:49,9204,Coffee
03-04-2017,14:46:49,9204,Sandwich
03-04-2017,14:50:23,9204,Coffee
03-04-2017,14:50:23,9204,Bread
03-04-2017,14:50:23,9205,Scone
03-04-2017,14:52:18,9205,Coffee
03-04-2017,15:25:35,9205,Coffee
03-04-2017,15:25:35,9206,Jammie Dodgers
03-04-2017,15:25:35,9206,Juice
03-04-2017,15:26:10,9206,Cookies
03-04-2017,15:28:44,9206,Soup
03-04-2017,15:33:37,9206,Bread
03-04-2017,15:33:37,9207,Sandwich
03-04-2017,15:38:36,9207,Tea
03-04-2017,15:38:36,9207,Cookies
03-04-2017,15:48:05,9208,Cookies
03-04-2017,15:48:05,9208,Cake
03-04-2017,15:48:05,9208,Tea
03-04-2017,15:53:30,9208,Tea
03-04-2017,15:53:30,9208,Coffee
03-04-2017,15:53:30,9209,Alfajores
03-04-2017,16:04:17,9210,Medialuna
03-04-2017,16:19:26,9210,Scone
03-04-2017,16:19:26,9210,Bread
03-04-2017,16:20:49,9210,Tea
03-04-2017,16:20:49,9210,Alfajores
03-04-2017,16:20:49,9210,Toast
03-04-2017,16:28:24,9210,Soup
03-04-2017,16:28:24,9211,Coffee
03-04-2017,16:28:24,9211,Medialuna
03-04-2017,16:46:44,9211,Tiffin
03-04-2017,16:46:44,9211,Cookies
03-04-2017,16:46:44,9212,Hot chocolate
03-04-2017,16:50:02,9212,Coffee
03-04-2017,16:59:16,9213,Cookies
03-04-2017,17:08:35,9213,Alfajores
03-04-2017,17:18:40,9213,Bread
03-04-2017,17:19:05,9213,Bread
03-04-2017,17:36:10,9214,Tea
03-04-2017,17:36:10,9214,Hot chocolate
03-04-2017,17:36:10,9214,Cake
03-04-2017,17:36:10,9214,Salad
03-04-2017,17:36:10,9215,Coffee
04-04-2017,07:58:54,9216,Coffee
04-04-2017,07:58:54,9216,NONE
04-04-2017,08:01:35,9216,Bread
04-04-2017,08:01:35,9217,Mineral water
04-04-2017,08:24:12,9218,Coffee
04-04-2017,08:24:12,9218,Cookies
04-04-2017,08:26:02,9219,Coffee
04-04-2017,08:26:02,9219,Toast
04-04-2017,08:38:17,9219,Cake
04-04-2017,08:38:17,9219,Pastry
04-04-2017,08:52:41,9219,Coffee
04-04-2017,08:53:04,9220,Coffee
04-04-2017,09:04:01,9220,Coffee
04-04-2017,09:04:01,9221,NONE
04-04-2017,09:04:01,9222,Extra Salami or Feta
04-04-2017,09:14:41,9222,Bread
04-04-2017,09:14:41,9222,Pastry
04-04-2017,09:15:32,9223,Tea
04-04-2017,09:21:30,9224,Coke
04-04-2017,09:22:01,9225,Coffee
04-04-2017,09:27:37,9226,Bread
04-04-2017,10:36:10,9226,Coffee
04-04-2017,10:36:10,9227,Coffee
04-04-2017,10:36:10,9227,Pastry
04-04-2017,10:38:57,9227,Coffee
04-04-2017,10:44:32,9228,Coffee
04-04-2017,10:46:43,9229,Coffee
04-04-2017,10:46:43,9230,Coffee
04-04-2017,11:04:29,9230,Bread
04-04-2017,11:04:29,9230,Honey
04-04-2017,11:04:29,9230,Jammie Dodgers
04-04-2017,11:09:31,9231,Bread
04-04-2017,11:09:31,9231,Coffee
04-04-2017,11:09:31,9231,Jammie Dodgers
04-04-2017,11:23:21,9231,Coffee
04-04-2017,11:23:21,9231,Bread
04-04-2017,11:23:21,9231,Bread
04-04-2017,11:35:40,9232,Pastry
04-04-2017,11:35:40,9232,Bread
04-04-2017,11:42:23,9232,Coffee
04-04-2017,11:43:29,9233,Eggs
04-04-2017,11:47:40,9234,Bread
04-04-2017,11:47:40,9234,Cake
04-04-2017,11:52:09,9234,Coffee
04-04-2017,11:59:23,9234,Bread
04-04-2017,12:11:45,9235,Juice
04-04-2017,12:11:45,9236,Bread
04-04-2017,12:18:12,9237,Coffee
04-04-2017,12:18:12,9238,NONE
04-04-2017,12:18:56,9239,NONE
04-04-2017,12:18:56,9239,Coffee
04-04-2017,12:19:48,9239,Coffee
04-04-2017,12:19:48,9239,NONE
04-04-2017,12:19:48,9240,Extra Salami or Feta
04-04-2017,12:30:44,9240,Coffee
04-04-2017,12:30:44,9240,Coffee
04-04-2017,12:30:44,9241,Coffee
04-04-2017,12:30:44,9241,Bread
04-04-2017,12:35:44,9242,Coffee
04-04-2017,12:50:44,9242,Coffee
04-04-2017,12:50:44,9242,Juice
04-04-2017,12:50:44,9243,Mineral water
04-04-2017,12:50:44,9243,Salad
04-04-2017,12:50:44,9243,Sandwich
04-04-2017,12:50:44,9244,Drinking chocolate spoons 
04-04-2017,12:53:58,9244,Chicken Stew
04-04-2017,12:53:58,9244,Mineral water
04-04-2017,12:53:58,9245,Tea
04-04-2017,13:02:00,9245,Coffee
04-04-2017,13:02:00,9245,Bread
04-04-2017,13:51:33,9245,Coffee
04-04-2017,13:51:33,9246,Salad
04-04-2017,13:52:36,9247,Bread
04-04-2017,13:59:37,9247,Cookies
04-04-2017,14:25:12,9247,Tea
04-04-2017,14:25:12,9248,Soup
04-04-2017,14:25:12,9248,Soup
04-04-2017,14:29:06,9249,Coffee
04-04-2017,14:29:06,9250,Bread
04-04-2017,14:29:06,9251,Cake
04-04-2017,14:29:06,9251,Juice
04-04-2017,14:29:06,9252,Spanish Brunch
04-04-2017,14:29:06,9252,Salad
04-04-2017,14:29:06,9253,Extra Salami or Feta
04-04-2017,14:30:16,9253,Coffee
04-04-2017,14:30:16,9254,Cake
04-04-2017,14:30:46,9254,Coffee
04-04-2017,14:30:46,9254,Cake
04-04-2017,14:47:31,9254,Bread
04-04-2017,14:47:31,9254,Soup
04-04-2017,14:52:13,9254,Coffee
04-04-2017,14:52:13,9255,Bread
04-04-2017,15:12:06,9256,Mineral water
04-04-2017,15:12:06,9256,Cookies
04-04-2017,15:19:49,9256,Coffee
04-04-2017,15:19:49,9256,Tea
04-04-2017,15:32:39,9257,Coffee
04-04-2017,15:32:39,9258,Baguette
04-04-2017,15:37:56,9258,Coffee
04-04-2017,15:37:56,9259,Salad
04-04-2017,15:41:34,9260,Coffee
04-04-2017,15:41:34,9260,Bread
04-04-2017,15:43:34,9260,Coffee
04-04-2017,15:43:34,9261,Tea
04-04-2017,15:47:40,9261,Tea
04-04-2017,15:47:40,9261,Tea
04-04-2017,15:47:40,9261,Coffee
04-04-2017,15:47:40,9261,Coffee
04-04-2017,15:47:40,9261,Juice
04-04-2017,15:47:40,9261,Cake
04-04-2017,15:47:40,9262,Cake
04-04-2017,16:13:00,9262,Coffee
04-04-2017,16:13:00,9262,Cake
04-04-2017,16:13:50,9263,Cake
04-04-2017,16:13:50,9263,Cake
04-04-2017,16:13:50,9263,Coffee
04-04-2017,16:13:50,9263,Smoothies
04-04-2017,16:13:50,9264,Tea
04-04-2017,17:15:27,9264,Chicken Stew
04-04-2017,17:15:27,9265,Tea
05-04-2017,08:32:19,9266,Coffee
05-04-2017,08:35:35,9267,Bread
05-04-2017,08:35:35,9267,Tea
05-04-2017,08:37:21,9267,Hot chocolate
05-04-2017,08:37:21,9268,Bread
05-04-2017,08:37:21,9269,Bread
05-04-2017,08:37:21,9269,Jam
05-04-2017,08:37:21,9269,Christmas common
05-04-2017,08:38:32,9270,Coffee
05-04-2017,09:24:09,9270,Coffee
05-04-2017,09:24:09,9270,Coffee
05-04-2017,09:24:09,9270,Bread
05-04-2017,09:29:47,9270,Coffee
05-04-2017,09:29:47,9271,Hot chocolate
05-04-2017,09:29:47,9271,Hot chocolate
05-04-2017,09:29:47,9271,Pastry
05-04-2017,09:35:36,9271,Tea
05-04-2017,09:35:36,9272,Coffee
05-04-2017,10:05:47,9272,Tea
05-04-2017,10:15:09,9273,Coffee
05-04-2017,10:15:09,9273,Coffee
05-04-2017,10:15:09,9273,Pastry
05-04-2017,10:15:09,9274,Toast
05-04-2017,10:30:46,9274,Bread
05-04-2017,10:40:49,9274,Tea
05-04-2017,10:40:49,9274,Truffles
05-04-2017,10:41:50,9277,Coffee
05-04-2017,10:41:50,9277,Pastry
05-04-2017,10:48:34,9277,Toast
05-04-2017,10:48:34,9277,Bread
05-04-2017,10:48:34,9277,Tea
05-04-2017,10:48:34,9278,Coffee
05-04-2017,11:02:01,9279,Toast
05-04-2017,11:02:01,9279,NONE
05-04-2017,11:02:01,9280,Coffee
05-04-2017,11:02:01,9280,Bread
05-04-2017,11:05:00,9280,Coffee
05-04-2017,11:05:00,9280,Bread
05-04-2017,11:05:00,9281,Tea
05-04-2017,11:05:00,9282,Pastry
05-04-2017,11:05:00,9283,Muffin
05-04-2017,11:05:00,9283,NONE
05-04-2017,11:05:53,9284,Pastry
05-04-2017,11:05:53,9285,Coffee
05-04-2017,11:10:14,9286,Tea
05-04-2017,11:10:14,9286,Coffee
05-04-2017,11:10:14,9286,Sandwich
05-04-2017,11:30:37,9287,Salad
05-04-2017,11:30:37,9287,Tea
05-04-2017,11:48:01,9287,Tea
05-04-2017,11:48:01,9287,Pastry
05-04-2017,11:51:48,9288,Farm House
05-04-2017,12:16:32,9288,Coffee
05-04-2017,12:16:32,9289,Truffles
05-04-2017,12:16:32,9289,Bread
05-04-2017,12:41:56,9289,Coffee
05-04-2017,12:41:56,9289,Sandwich
05-04-2017,12:43:03,9290,Sandwich
05-04-2017,12:43:03,9290,Coffee
05-04-2017,12:44:23,9290,Salad
05-04-2017,13:08:42,9290,Tea
05-04-2017,13:08:42,9291,Coffee
05-04-2017,13:30:31,9292,Coffee
05-04-2017,13:30:31,9293,Tiffin
05-04-2017,13:30:31,9293,Bread
05-04-2017,13:35:05,9294,Coke
05-04-2017,13:35:05,9294,Chicken Stew
05-04-2017,13:35:05,9295,Tiffin
05-04-2017,13:49:46,9295,Coffee
05-04-2017,13:49:46,9295,Muffin
05-04-2017,13:49:46,9295,Salad
05-04-2017,13:49:46,9296,Extra Salami or Feta
05-04-2017,14:00:23,9297,Cake
05-04-2017,14:15:03,9297,Bread
05-04-2017,14:15:03,9297,Drinking chocolate spoons 
05-04-2017,14:20:24,9298,Coffee
05-04-2017,14:20:24,9299,Salad
05-04-2017,14:20:24,9300,Sandwich
05-04-2017,14:20:24,9300,Cake
05-04-2017,14:30:07,9301,Cookies
05-04-2017,14:30:07,9302,Cake
05-04-2017,14:30:07,9303,Coffee
05-04-2017,14:33:58,9303,Juice
05-04-2017,14:33:58,9303,Coke
05-04-2017,14:33:58,9304,Sandwich
05-04-2017,14:33:58,9304,Sandwich
05-04-2017,14:33:58,9305,Cake
05-04-2017,14:33:58,9305,Tiffin
05-04-2017,14:38:44,9305,Cake
05-04-2017,14:38:44,9305,Coffee
05-04-2017,14:38:44,9305,Hot chocolate
05-04-2017,14:42:43,9306,Bread
05-04-2017,14:42:43,9307,Sandwich
05-04-2017,14:44:39,9308,Baguette
05-04-2017,14:44:39,9309,Hot chocolate
05-04-2017,14:49:05,9310,Bread
05-04-2017,14:49:05,9310,Jammie Dodgers
05-04-2017,15:17:29,9310,Farm House
05-04-2017,15:17:29,9311,Baguette
05-04-2017,15:27:29,9311,Pastry
05-04-2017,15:32:13,9311,Coke
05-04-2017,15:33:41,9312,Bread
05-04-2017,15:33:41,9312,Coffee
05-04-2017,15:47:27,9312,Scandinavian
05-04-2017,15:48:24,9312,Cookies
05-04-2017,15:49:51,9313,Coffee
05-04-2017,15:49:51,9313,Cake
05-04-2017,15:53:16,9314,Cookies
05-04-2017,15:53:16,9315,Muffin
05-04-2017,15:53:16,9315,Tea
05-04-2017,15:53:16,9315,Spanish Brunch
05-04-2017,15:53:16,9315,Soup
05-04-2017,16:07:34,9316,Bread
05-04-2017,16:07:34,9316,Truffles
05-04-2017,16:07:34,9317,Cake
05-04-2017,16:07:34,9318,Bread
05-04-2017,16:09:02,9318,Bread
05-04-2017,16:09:02,9318,Coffee
05-04-2017,16:12:22,9319,Coffee
05-04-2017,16:12:22,9319,Coffee
05-04-2017,16:12:22,9319,Cake
05-04-2017,16:12:22,9320,Cookies
05-04-2017,16:12:22,9321,Bread
05-04-2017,16:27:04,9321,Tea
05-04-2017,16:27:04,9321,Cake
05-04-2017,16:44:45,9322,Bread
05-04-2017,16:47:23,9323,Tiffin
05-04-2017,16:47:23,9324,Bread
05-04-2017,16:50:10,9324,Pastry
05-04-2017,16:56:56,9325,Cake
05-04-2017,17:01:08,9325,Pastry
05-04-2017,17:01:08,9326,Tea
05-04-2017,17:01:08,9326,Coffee
05-04-2017,17:22:22,9326,Chocolates
05-04-2017,17:22:22,9327,Tea
05-04-2017,17:22:22,9327,Coke
05-04-2017,17:22:22,9327,Juice
05-04-2017,17:22:22,9328,Coffee
05-04-2017,17:22:22,9329,Tiffin
05-04-2017,17:22:22,9329,Alfajores
05-04-2017,17:22:22,9330,Cookies
05-04-2017,17:22:22,9330,Pastry
05-04-2017,17:22:22,9330,Mineral water
05-04-2017,22:15:55,9331,Juice
05-04-2017,22:15:55,9331,Mineral water
06-04-2017,08:14:25,9331,Coffee
06-04-2017,08:39:19,9332,Bread
06-04-2017,08:45:02,9332,Toast
06-04-2017,08:58:31,9332,Coffee
06-04-2017,09:15:00,9333,Coffee
06-04-2017,09:15:00,9334,Tiffin
06-04-2017,09:15:00,9335,Bread
06-04-2017,09:28:32,9336,Alfajores
06-04-2017,09:28:32,9337,Tea
06-04-2017,09:28:32,9338,NONE
06-04-2017,09:37:03,9338,Farm House
06-04-2017,09:57:26,9338,Toast
06-04-2017,09:57:26,9338,Coffee
06-04-2017,09:58:32,9338,Bread
06-04-2017,09:58:32,9339,Juice
06-04-2017,09:59:40,9339,Coffee
06-04-2017,10:07:15,9340,Coffee
06-04-2017,10:07:15,9340,Juice
06-04-2017,10:31:26,9341,Jammie Dodgers
06-04-2017,10:31:26,9341,Coffee
06-04-2017,10:45:47,9342,Bread
06-04-2017,10:45:47,9342,Juice
06-04-2017,10:45:47,9343,Coffee
06-04-2017,10:45:47,9343,Coffee
06-04-2017,10:45:47,9344,Cookies
06-04-2017,10:45:47,9345,Bread
06-04-2017,10:53:10,9346,Tiffin
06-04-2017,10:53:10,9346,Juice
06-04-2017,10:53:10,9346,Tea
06-04-2017,11:18:25,9347,Coffee
06-04-2017,11:18:25,9347,Toast
06-04-2017,11:18:25,9348,Coffee
06-04-2017,11:19:09,9349,Bread
06-04-2017,11:27:08,9350,Tea
06-04-2017,11:32:18,9351,Bread
06-04-2017,11:32:18,9352,Alfajores
06-04-2017,11:32:18,9352,Brioche and salami
06-04-2017,11:38:17,9352,Cake
06-04-2017,11:38:17,9353,Tea
06-04-2017,11:39:24,9354,Christmas common
06-04-2017,11:48:41,9355,Farm House
06-04-2017,11:48:41,9355,Scandinavian
06-04-2017,11:51:58,9356,Alfajores
06-04-2017,11:51:58,9356,Coffee
06-04-2017,12:04:05,9356,Juice
06-04-2017,12:04:05,9357,Cookies
06-04-2017,12:04:05,9357,Art Tray
06-04-2017,12:04:05,9357,Salad
06-04-2017,12:29:23,9358,Sandwich
06-04-2017,12:39:57,9358,Tea
06-04-2017,12:39:57,9358,Tea
06-04-2017,12:39:57,9359,Sandwich
06-04-2017,12:58:25,9359,Soup
06-04-2017,12:58:25,9360,Coffee
06-04-2017,12:59:39,9361,Coffee
06-04-2017,12:59:39,9362,Sandwich
06-04-2017,13:00:43,9362,Bread
06-04-2017,13:06:45,9363,Bread
06-04-2017,13:30:07,9364,Muffin
06-04-2017,13:30:07,9365,Soup
06-04-2017,13:40:57,9365,Sandwich
06-04-2017,13:40:57,9366,Coffee
06-04-2017,13:52:26,9366,Coffee
06-04-2017,13:52:26,9367,Tiffin
06-04-2017,13:53:23,9367,Coffee
06-04-2017,13:53:23,9368,Sandwich
06-04-2017,13:58:10,9368,Farm House
06-04-2017,13:58:10,9368,Coke
06-04-2017,13:58:10,9369,Soup
06-04-2017,14:02:13,9369,Coffee
06-04-2017,14:02:13,9369,Tiffin
06-04-2017,14:03:53,9369,Sandwich
06-04-2017,14:05:53,9370,Sandwich
06-04-2017,14:05:53,9371,Coffee
06-04-2017,14:05:53,9371,Bread
06-04-2017,14:09:39,9371,Tea
06-04-2017,14:09:39,9371,Coffee
06-04-2017,14:09:39,9371,Truffles
06-04-2017,14:14:01,9371,Coffee
06-04-2017,14:19:13,9372,Tea
06-04-2017,14:19:13,9372,Sandwich
06-04-2017,14:19:13,9372,Sandwich
06-04-2017,14:28:23,9373,Sandwich
06-04-2017,14:28:23,9373,Sandwich
06-04-2017,14:28:23,9374,Coke
06-04-2017,14:28:23,9374,Smoothies
06-04-2017,14:28:23,9375,Bread
06-04-2017,14:28:23,9376,Coffee
06-04-2017,14:28:23,9377,Alfajores
06-04-2017,14:28:23,9377,Crisps
06-04-2017,14:46:07,9377,Coffee
06-04-2017,14:46:07,9378,Coffee
06-04-2017,14:46:07,9378,Coffee
06-04-2017,14:46:07,9378,Toast
06-04-2017,14:46:07,9378,Salad
06-04-2017,14:52:04,9378,Tea
06-04-2017,14:52:04,9378,Muffin
06-04-2017,14:52:04,9378,Bread
06-04-2017,14:52:04,9379,Soup
06-04-2017,14:54:40,9379,Bread
06-04-2017,14:54:40,9380,Tiffin
06-04-2017,15:03:26,9380,Toast
06-04-2017,15:03:26,9381,Bread
06-04-2017,15:09:01,9381,Coffee
06-04-2017,15:09:01,9382,Sandwich
06-04-2017,15:35:08,9382,Coke
06-04-2017,16:03:20,9383,Juice
06-04-2017,16:03:20,9383,Coffee
06-04-2017,16:03:20,9384,Cookies
06-04-2017,16:18:43,9384,Alfajores
06-04-2017,16:18:43,9385,Bread
06-04-2017,16:53:18,9385,Bread
06-04-2017,16:53:18,9386,Mineral water
06-04-2017,16:53:18,9386,Muffin
06-04-2017,16:53:18,9387,Cake
06-04-2017,17:00:07,9387,Tea
06-04-2017,17:00:07,9388,Tiffin
06-04-2017,17:14:08,9388,Tea
06-04-2017,17:14:08,9389,Cookies
07-04-2017,08:26:56,9389,Coffee
07-04-2017,08:41:29,9389,Bread
07-04-2017,08:41:29,9389,Pastry
07-04-2017,08:47:29,9389,Coffee
07-04-2017,08:47:29,9389,Coffee
07-04-2017,08:47:29,9389,Medialuna
07-04-2017,08:47:29,9390,Cookies
07-04-2017,08:47:29,9390,Tiffin
07-04-2017,08:47:29,9391,NONE
07-04-2017,08:47:29,9391,Toast
07-04-2017,08:57:19,9391,NONE
07-04-2017,08:57:19,9391,Coffee
07-04-2017,08:57:19,9391,Tea
07-04-2017,09:07:38,9392,Coffee
07-04-2017,09:08:09,9392,Coffee
07-04-2017,09:08:09,9393,Medialuna
07-04-2017,09:14:59,9394,Coffee
07-04-2017,09:14:59,9394,Bread
07-04-2017,09:14:59,9395,Cookies
07-04-2017,09:18:08,9395,Coffee
07-04-2017,09:56:40,9395,Tea
07-04-2017,09:56:40,9395,Cake
07-04-2017,09:56:40,9395,Bread
07-04-2017,10:24:47,9396,Bread
07-04-2017,10:24:47,9397,Bread
07-04-2017,10:24:47,9397,Bread
07-04-2017,10:44:29,9397,Coffee
07-04-2017,10:44:29,9398,Medialuna
07-04-2017,10:44:29,9398,Pastry
07-04-2017,10:44:29,9398,Bread
07-04-2017,10:53:58,9398,Cookies
07-04-2017,10:53:58,9399,Bread
07-04-2017,10:53:58,9399,Bread
07-04-2017,10:58:06,9400,Coffee
07-04-2017,10:58:06,9401,Cookies
07-04-2017,10:58:47,9401,Tea
07-04-2017,10:58:47,9401,Juice
07-04-2017,10:58:47,9401,Muffin
07-04-2017,11:00:26,9402,Bread
07-04-2017,11:00:26,9403,Coffee
07-04-2017,11:01:31,9403,Coffee
07-04-2017,11:13:41,9404,Coffee
07-04-2017,12:05:43,9404,Coffee
07-04-2017,12:05:43,9405,Toast
07-04-2017,12:31:50,9405,Coffee
07-04-2017,12:31:50,9405,Toast
07-04-2017,12:32:48,9405,Coffee
07-04-2017,12:32:48,9406,Toast
07-04-2017,12:40:24,9406,Bread
07-04-2017,12:44:51,9406,Coffee
07-04-2017,12:44:51,9406,Soup
07-04-2017,13:01:51,9407,Coffee
07-04-2017,13:06:01,9407,Coke
07-04-2017,13:06:01,9407,Soup
07-04-2017,13:06:01,9407,Sandwich
07-04-2017,13:06:01,9407,NONE
07-04-2017,13:06:01,9407,Tea
07-04-2017,13:06:01,9408,Mineral water
07-04-2017,13:06:52,9408,Soup
